IPEDSID,Year,Ranking
204024,1994,>150
179159,1994,>150
104179,1994,>150
122612,1994,>150
195003,1994,>150
196103,1994,>150
181002,1994,>150
146719,1994,>150
221759,1994,>150
218663,1994,>150
186399,1994,>150
129242,1994,>150
216339,1994,>150
104151,1994,>150
111948,1994,>150
231174,1994,>150
155317,1994,>150
178396,1994,>150
145725,1994,>150
153603,1994,>150
190044,1994,>150
131450,1994,>150
202480,1994,>150
207500,1994,>150
193654,1994,>150
102049,1994,>150
186371,1994,>150
216366,1994,>150
144740,1994,>150
236595,1994,>150
186584,1994,>150
157085,1994,>150
153269,1994,>150
183044,1994,>150
174914,1994,>150
207971,1994,>150
232186,1994,>150
100751,1994,>150
100663,1994,>150
132903,1994,>150
110583,1994,>150
163268,1994,>150
131283,1994,>150
167783,1994,>150
117140,1994,>150
181464,1994,>150
228787,1994,>150
120883,1994,>150
126818,1994,>150
190567,1994,>150
212106,1994,>150
171128,1994,>150
130226,1994,>150
122409,1994,>150
201885,1994,>150
176017,1994,>150
204857,1994,>150
106397,1994,>150
236939,1994,>150
186131,1993,2
166683,1993,5
166027,1993,1
130794,1993,3
243744,1993,4
144050,1993,9
215062,1993,14
162928,1993,15
110404,1993,5
198419,1993,7
147767,1993,13
182670,1993,7
217156,1993,18
221999,1993,25
179867,1993,20
227757,1993,12
190415,1993,11
190150,1993,10
152080,1993,>150
110662,1993,23
110635,1993,16
139658,1993,21
131496,1993,17
211440,1993,19
170976,1993,24
234076,1993,22
123961,1993,>150
193900,1993,>150
134130,1993,>150
199120,1993,>150
199847,1993,>150
168148,1993,>150
110705,1993,>150
110680,1993,>150
110653,1993,>150
195030,1993,>150
164924,1993,>150
110644,1993,>150
228778,1993,>150
240444,1993,>150
231624,1993,>150
164988,1993,>150
145637,1993,>150
139755,1993,>150
165015,1993,>150
201645,1993,>150
160755,1993,>150
167358,1993,>150
139959,1993,>150
204796,1993,>150
213543,1993,>150
243780,1993,>150
216597,1993,>150
194824,1993,>150
121150,1993,>150
134097,1993,>150
122931,1993,>150
135726,1993,>150
163286,1993,>150
236948,1993,>150
186380,1993,>150
196413,1993,>150
215293,1993,>150
131469,1993,>150
174066,1993,>150
233921,1993,>150
129020,1993,>150
168421,1993,>150
228723,1993,>150
166629,1993,>150
197708,1993,>150
191241,1993,>150
151351,1993,>150
228246,1993,>150
131159,1993,>150
199193,1993,>150
214777,1993,>150
223232,1993,>150
217882,1993,>150
117946,1993,>150
171100,1993,>150
196097,1993,>150
235316,1993,>150
196079,1993,>150
239105,1993,>150
186867,1993,>150
153658,1993,>150
110714,1993,>150
230038,1993,>150
126775,1993,>150
198516,1993,>150
131520,1993,>150
228875,1993,>150
110671,1993,>150
196088,1993,>150
130943,1993,>150
445188,1993,>150
122436,1993,>150
100858,1993,>150
126614,1993,>150
165334,1993,>150
185828,1993,>150
145600,1993,>150
137351,1993,>150
127060,1993,>150
209551,1993,>150
230764,1993,>150
212054,1993,>150
204024,1993,>150
179159,1993,>150
104179,1993,>150
122612,1993,>150
195003,1993,>150
196103,1993,>150
181002,1993,>150
146719,1993,>150
221759,1993,>150
218663,1993,>150
186399,1993,>150
129242,1993,>150
216339,1993,>150
104151,1993,>150
111948,1993,>150
231174,1993,>150
155317,1993,>150
178396,1993,>150
145725,1993,>150
153603,1993,>150
190044,1993,>150
131450,1993,>150
202480,1993,>150
207500,1993,>150
193654,1993,>150
102049,1993,>150
186371,1993,>150
216366,1993,>150
144740,1993,>150
236595,1993,>150
186584,1993,>150
157085,1993,>150
153269,1993,>150
183044,1993,>150
174914,1993,>150
207971,1993,>150
232186,1993,>150
100751,1993,>150
100663,1993,>150
132903,1993,>150
110583,1993,>150
163268,1993,>150
131283,1993,>150
167783,1993,>150
117140,1993,>150
181464,1993,>150
228787,1993,>150
120883,1993,>150
126818,1993,>150
190567,1993,>150
212106,1993,>150
171128,1993,>150
130226,1993,>150
122409,1993,>150
201885,1993,>150
176017,1993,>150
204857,1993,>150
106397,1993,>150
236939,1993,>150
186131,1992,4
166683,1992,6
166027,1992,1
130794,1992,2
243744,1992,3
144050,1992,10
215062,1992,13
162928,1992,11
110404,1992,4
198419,1992,7
147767,1992,14
182670,1992,8
217156,1992,17
221999,1992,19
179867,1992,18
227757,1992,15
190415,1992,12
190150,1992,9
152080,1992,>150
110662,1992,23
110635,1992,16
139658,1992,>150
131496,1992,19
211440,1992,24
170976,1992,22
234076,1992,21
123961,1992,>150
193900,1992,>150
134130,1992,>150
199120,1992,25
199847,1992,>150
168148,1992,>150
110705,1992,>150
110680,1992,>150
110653,1992,>150
195030,1992,>150
164924,1992,>150
110644,1992,>150
228778,1992,>150
240444,1992,>150
231624,1992,>150
164988,1992,>150
145637,1992,>150
139755,1992,>150
165015,1992,>150
201645,1992,>150
160755,1992,>150
167358,1992,>150
139959,1992,>150
204796,1992,>150
213543,1992,>150
243780,1992,>150
216597,1992,>150
194824,1992,>150
121150,1992,>150
134097,1992,>150
122931,1992,>150
135726,1992,>150
163286,1992,>150
236948,1992,>150
186380,1992,>150
196413,1992,>150
215293,1992,>150
131469,1992,>150
174066,1992,>150
233921,1992,>150
129020,1992,>150
168421,1992,>150
228723,1992,>150
166629,1992,>150
197708,1992,>150
191241,1992,>150
151351,1992,>150
228246,1992,>150
131159,1992,>150
199193,1992,>150
214777,1992,>150
223232,1992,>150
217882,1992,>150
117946,1992,>150
171100,1992,>150
196097,1992,>150
235316,1992,>150
196079,1992,>150
239105,1992,>150
186867,1992,>150
153658,1992,>150
110714,1992,>150
230038,1992,>150
126775,1992,>150
198516,1992,>150
131520,1992,>150
228875,1992,>150
110671,1992,>150
196088,1992,>150
130943,1992,>150
445188,1992,>150
122436,1992,>150
100858,1992,>150
126614,1992,>150
165334,1992,>150
185828,1992,>150
145600,1992,>150
137351,1992,>150
127060,1992,>150
209551,1992,>150
230764,1992,>150
212054,1992,>150
204024,1992,>150
179159,1992,>150
104179,1992,>150
122612,1992,>150
195003,1992,>150
196103,1992,>150
181002,1992,>150
146719,1992,>150
221759,1992,>150
218663,1992,>150
186399,1992,>150
129242,1992,>150
216339,1992,>150
104151,1992,>150
111948,1992,>150
231174,1992,>150
155317,1992,>150
178396,1992,>150
145725,1992,>150
153603,1992,>150
190044,1992,>150
131450,1992,>150
202480,1992,>150
207500,1992,>150
193654,1992,>150
102049,1992,>150
186371,1992,>150
216366,1992,>150
144740,1992,>150
236595,1992,>150
186584,1992,>150
157085,1992,>150
153269,1992,>150
183044,1992,>150
174914,1992,>150
207971,1992,>150
232186,1992,>150
100751,1992,>150
100663,1992,>150
132903,1992,>150
110583,1992,>150
163268,1992,>150
131283,1992,>150
167783,1992,>150
117140,1992,>150
181464,1992,>150
228787,1992,>150
120883,1992,>150
126818,1992,>150
190567,1992,>150
212106,1992,>150
171128,1992,>150
130226,1992,>150
122409,1992,>150
201885,1992,>150
176017,1992,>150
204857,1992,>150
106397,1992,>150
236939,1992,>150
186131,1991,4
166683,1991,6
166027,1991,1
130794,1991,3
243744,1991,2
144050,1991,11
215062,1991,13
162928,1991,15
110404,1991,5
198419,1991,7
147767,1991,23
182670,1991,8
217156,1991,12
221999,1991,>150
179867,1991,24
227757,1991,16
190415,1991,9
190150,1991,10
152080,1991,>150
110662,1991,17
110635,1991,13
139658,1991,>150
131496,1991,19
211440,1991,22
170976,1991,21
234076,1991,18
123961,1991,>150
193900,1991,>150
134130,1991,>150
199120,1991,20
199847,1991,>150
168148,1991,>150
110705,1991,>150
110680,1991,>150
110653,1991,>150
195030,1991,25
164924,1991,>150
110644,1991,>150
228778,1991,>150
240444,1991,>150
231624,1991,>150
164988,1991,>150
145637,1991,>150
139755,1991,>150
165015,1991,>150
201645,1991,>150
160755,1991,>150
167358,1991,>150
139959,1991,>150
204796,1991,>150
213543,1991,>150
243780,1991,>150
216597,1991,>150
194824,1991,>150
121150,1991,>150
134097,1991,>150
122931,1991,>150
135726,1991,>150
163286,1991,>150
236948,1991,>150
186380,1991,>150
196413,1991,>150
215293,1991,>150
131469,1991,>150
174066,1991,>150
233921,1991,>150
129020,1991,>150
168421,1991,>150
228723,1991,>150
166629,1991,>150
197708,1991,>150
191241,1991,>150
151351,1991,>150
228246,1991,>150
131159,1991,>150
199193,1991,>150
214777,1991,>150
223232,1991,>150
217882,1991,>150
117946,1991,>150
171100,1991,>150
196097,1991,>150
235316,1991,>150
196079,1991,>150
239105,1991,>150
186867,1991,>150
153658,1991,>150
110714,1991,>150
230038,1991,>150
126775,1991,>150
198516,1991,>150
131520,1991,>150
228875,1991,>150
110671,1991,>150
196088,1991,>150
130943,1991,>150
445188,1991,>150
122436,1991,>150
100858,1991,>150
126614,1991,>150
165334,1991,>150
185828,1991,>150
145600,1991,>150
137351,1991,>150
127060,1991,>150
209551,1991,>150
230764,1991,>150
212054,1991,>150
204024,1991,>150
179159,1991,>150
104179,1991,>150
122612,1991,>150
195003,1991,>150
196103,1991,>150
181002,1991,>150
146719,1991,>150
221759,1991,>150
218663,1991,>150
186399,1991,>150
129242,1991,>150
216339,1991,>150
104151,1991,>150
111948,1991,>150
231174,1991,>150
155317,1991,>150
178396,1991,>150
145725,1991,>150
153603,1991,>150
190044,1991,>150
131450,1991,>150
202480,1991,>150
207500,1991,>150
193654,1991,>150
102049,1991,>150
186371,1991,>150
216366,1991,>150
144740,1991,>150
236595,1991,>150
186584,1991,>150
157085,1991,>150
153269,1991,>150
183044,1991,>150
174914,1991,>150
207971,1991,>150
232186,1991,>150
100751,1991,>150
100663,1991,>150
132903,1991,>150
110583,1991,>150
163268,1991,>150
131283,1991,>150
167783,1991,>150
117140,1991,>150
181464,1991,>150
228787,1991,>150
120883,1991,>150
126818,1991,>150
190567,1991,>150
212106,1991,>150
171128,1991,>150
130226,1991,>150
122409,1991,>150
201885,1991,>150
176017,1991,>150
204857,1991,>150
106397,1991,>150
236939,1991,>150
186131,1990,2
166683,1990,7
166027,1990,3
130794,1990,1
243744,1990,6
144050,1990,9
215062,1990,20
162928,1990,14
110404,1990,4
198419,1990,5
147767,1990,19
182670,1990,8
217156,1990,15
221999,1990,24
179867,1990,22
227757,1990,10
190415,1990,11
190150,1990,11
152080,1990,23
110662,1990,16
110635,1990,13
139658,1990,>150
131496,1990,25
211440,1990,>150
170976,1990,17
234076,1990,21
123961,1990,>150
193900,1990,>150
134130,1990,>150
199120,1990,18
199847,1990,>150
168148,1990,>150
110705,1990,>150
110680,1990,>150
110653,1990,>150
195030,1990,>150
164924,1990,>150
110644,1990,>150
228778,1990,>150
240444,1990,>150
231624,1990,>150
164988,1990,>150
145637,1990,>150
139755,1990,>150
165015,1990,>150
201645,1990,>150
160755,1990,>150
167358,1990,>150
139959,1990,>150
204796,1990,>150
213543,1990,>150
243780,1990,>150
216597,1990,>150
194824,1990,>150
121150,1990,>150
134097,1990,>150
122931,1990,>150
135726,1990,>150
163286,1990,>150
236948,1990,>150
186380,1990,>150
196413,1990,>150
215293,1990,>150
131469,1990,>150
174066,1990,>150
233921,1990,>150
129020,1990,>150
168421,1990,>150
228723,1990,>150
166629,1990,>150
197708,1990,>150
191241,1990,>150
151351,1990,>150
228246,1990,>150
131159,1990,>150
199193,1990,>150
214777,1990,>150
223232,1990,>150
217882,1990,>150
117946,1990,>150
171100,1990,>150
196097,1990,>150
235316,1990,>150
196079,1990,>150
239105,1990,>150
186867,1990,>150
153658,1990,>150
110714,1990,>150
230038,1990,>150
126775,1990,>150
198516,1990,>150
131520,1990,>150
228875,1990,>150
110671,1990,>150
196088,1990,>150
130943,1990,>150
445188,1990,>150
122436,1990,>150
100858,1990,>150
126614,1990,>150
165334,1990,>150
185828,1990,>150
145600,1990,>150
137351,1990,>150
127060,1990,>150
209551,1990,>150
230764,1990,>150
212054,1990,>150
204024,1990,>150
179159,1990,>150
104179,1990,>150
122612,1990,>150
195003,1990,>150
196103,1990,>150
181002,1990,>150
146719,1990,>150
221759,1990,>150
218663,1990,>150
186399,1990,>150
129242,1990,>150
216339,1990,>150
104151,1990,>150
111948,1990,>150
231174,1990,>150
155317,1990,>150
178396,1990,>150
145725,1990,>150
153603,1990,>150
190044,1990,>150
131450,1990,>150
202480,1990,>150
207500,1990,>150
193654,1990,>150
102049,1990,>150
186371,1990,>150
216366,1990,>150
144740,1990,>150
236595,1990,>150
186584,1990,>150
157085,1990,>150
153269,1990,>150
183044,1990,>150
174914,1990,>150
207971,1990,>150
232186,1990,>150
100751,1990,>150
100663,1990,>150
132903,1990,>150
110583,1990,>150
163268,1990,>150
131283,1990,>150
167783,1990,>150
117140,1990,>150
181464,1990,>150
228787,1990,>150
120883,1990,>150
126818,1990,>150
190567,1990,>150
212106,1990,>150
171128,1990,>150
130226,1990,>150
122409,1990,>150
201885,1990,>150
176017,1990,>150
204857,1990,>150
106397,1990,>150
236939,1990,>150
186131,1989,2
166683,1989,5
166027,1989,4
130794,1989,1
243744,1989,6
144050,1989,10
215062,1989,15
162928,1989,11
110404,1989,3
198419,1989,12
147767,1989,16
182670,1989,7
217156,1989,13
221999,1989,>150
179867,1989,19
227757,1989,9
190415,1989,14
190150,1989,8
152080,1989,18
110662,1989,21
110635,1989,24
139658,1989,22
131496,1989,17
211440,1989,>150
170976,1989,25
234076,1989,20
123961,1989,>150
193900,1989,>150
134130,1989,>150
199120,1989,23
199847,1989,>150
168148,1989,>150
110705,1989,>150
110680,1989,>150
110653,1989,>150
195030,1989,>150
164924,1989,>150
110644,1989,>150
228778,1989,>150
240444,1989,>150
231624,1989,>150
164988,1989,>150
145637,1989,>150
139755,1989,>150
165015,1989,>150
201645,1989,>150
160755,1989,>150
167358,1989,>150
139959,1989,>150
204796,1989,>150
213543,1989,>150
243780,1989,>150
216597,1989,>150
194824,1989,>150
121150,1989,>150
134097,1989,>150
122931,1989,>150
135726,1989,>150
163286,1989,>150
236948,1989,>150
186380,1989,>150
196413,1989,>150
215293,1989,>150
131469,1989,>150
174066,1989,>150
233921,1989,>150
129020,1989,>150
168421,1989,>150
228723,1989,>150
166629,1989,>150
197708,1989,>150
191241,1989,>150
151351,1989,>150
228246,1989,>150
131159,1989,>150
199193,1989,>150
214777,1989,>150
223232,1989,>150
217882,1989,>150
117946,1989,>150
171100,1989,>150
196097,1989,>150
235316,1989,>150
196079,1989,>150
239105,1989,>150
186867,1989,>150
153658,1989,>150
110714,1989,>150
230038,1989,>150
126775,1989,>150
198516,1989,>150
131520,1989,>150
228875,1989,>150
110671,1989,>150
196088,1989,>150
130943,1989,>150
445188,1989,>150
122436,1989,>150
100858,1989,>150
126614,1989,>150
165334,1989,>150
185828,1989,>150
145600,1989,>150
137351,1989,>150
127060,1989,>150
209551,1989,>150
230764,1989,>150
212054,1989,>150
204024,1989,>150
179159,1989,>150
104179,1989,>150
122612,1989,>150
195003,1989,>150
196103,1989,>150
181002,1989,>150
146719,1989,>150
221759,1989,>150
218663,1989,>150
186399,1989,>150
129242,1989,>150
216339,1989,>150
104151,1989,>150
111948,1989,>150
231174,1989,>150
155317,1989,>150
178396,1989,>150
145725,1989,>150
153603,1989,>150
190044,1989,>150
131450,1989,>150
202480,1989,>150
207500,1989,>150
193654,1989,>150
102049,1989,>150
186371,1989,>150
216366,1989,>150
144740,1989,>150
236595,1989,>150
186584,1989,>150
157085,1989,>150
153269,1989,>150
183044,1989,>150
174914,1989,>150
207971,1989,>150
232186,1989,>150
100751,1989,>150
100663,1989,>150
132903,1989,>150
110583,1989,>150
163268,1989,>150
131283,1989,>150
167783,1989,>150
117140,1989,>150
181464,1989,>150
228787,1989,>150
120883,1989,>150
126818,1989,>150
190567,1989,>150
212106,1989,>150
171128,1989,>150
130226,1989,>150
122409,1989,>150
201885,1989,>150
176017,1989,>150
204857,1989,>150
106397,1989,>150
236939,1989,>150
186131,1988,4
166683,1988,11
166027,1988,2
130794,1988,3
243744,1988,1
144050,1988,8
215062,1988,19
162928,1988,16
110404,1988,21
198419,1988,7
147767,1988,17
182670,1988,6
217156,1988,10
221999,1988,>150
179867,1988,23
227757,1988,14
190415,1988,11
190150,1988,18
152080,1988,>150
110662,1988,>150
110635,1988,5
139658,1988,25
131496,1988,>150
211440,1988,>150
170976,1988,8
234076,1988,15
123961,1988,>150
193900,1988,>150
134130,1988,>150
199120,1988,11
199847,1988,>150
168148,1988,>150
110705,1988,>150
110680,1988,>150
110653,1988,>150
195030,1988,>150
164924,1988,>150
110644,1988,>150
228778,1988,25
240444,1988,23
231624,1988,22
164988,1988,>150
145637,1988,20
139755,1988,>150
165015,1988,>150
201645,1988,>150
160755,1988,>150
167358,1988,>150
139959,1988,>150
204796,1988,>150
213543,1988,>150
243780,1988,>150
216597,1988,>150
194824,1988,>150
121150,1988,>150
134097,1988,>150
122931,1988,>150
135726,1988,>150
163286,1988,>150
236948,1988,>150
186380,1988,>150
196413,1988,>150
215293,1988,>150
131469,1988,>150
174066,1988,>150
233921,1988,>150
129020,1988,>150
168421,1988,>150
228723,1988,>150
166629,1988,>150
197708,1988,>150
191241,1988,>150
151351,1988,>150
228246,1988,>150
131159,1988,>150
199193,1988,>150
214777,1988,>150
223232,1988,>150
217882,1988,>150
117946,1988,>150
171100,1988,>150
196097,1988,>150
235316,1988,>150
196079,1988,>150
239105,1988,>150
186867,1988,>150
153658,1988,>150
110714,1988,>150
230038,1988,>150
126775,1988,>150
198516,1988,>150
131520,1988,>150
228875,1988,>150
110671,1988,>150
196088,1988,>150
130943,1988,>150
445188,1988,>150
122436,1988,>150
100858,1988,>150
126614,1988,>150
165334,1988,>150
185828,1988,>150
145600,1988,>150
137351,1988,>150
127060,1988,>150
209551,1988,>150
230764,1988,>150
212054,1988,>150
204024,1988,>150
179159,1988,>150
104179,1988,>150
122612,1988,>150
195003,1988,>150
196103,1988,>150
181002,1988,>150
146719,1988,>150
221759,1988,>150
218663,1988,>150
186399,1988,>150
129242,1988,>150
216339,1988,>150
104151,1988,>150
111948,1988,>150
231174,1988,>150
155317,1988,>150
178396,1988,>150
145725,1988,>150
153603,1988,>150
190044,1988,>150
131450,1988,>150
202480,1988,>150
207500,1988,>150
193654,1988,>150
102049,1988,>150
186371,1988,>150
216366,1988,>150
144740,1988,>150
236595,1988,>150
186584,1988,>150
157085,1988,>150
153269,1988,>150
183044,1988,>150
174914,1988,>150
207971,1988,>150
232186,1988,>150
100751,1988,>150
100663,1988,>150
132903,1988,>150
110583,1988,>150
163268,1988,>150
131283,1988,>150
167783,1988,>150
117140,1988,>150
181464,1988,>150
228787,1988,>150
120883,1988,>150
126818,1988,>150
190567,1988,>150
212106,1988,>150
171128,1988,>150
130226,1988,>150
122409,1988,>150
201885,1988,>150
176017,1988,>150
204857,1988,>150
106397,1988,>150
236939,1988,>150
186131,1986,4
166683,1986,>150
166027,1986,2
130794,1986,2
243744,1986,1
144050,1986,5
215062,1986,>150
162928,1986,>150
110404,1986,>150
198419,1986,6
147767,1986,>150
182670,1986,10
217156,1986,7
221999,1986,>150
179867,1986,>150
227757,1986,>150
190415,1986,>150
190150,1986,>150
152080,1986,>150
110662,1986,>150
110635,1986,7
139658,1986,>150
131496,1986,>150
211440,1986,>150
170976,1986,>150
234076,1986,>150
123961,1986,>150
193900,1986,>150
134130,1986,>150
199120,1986,9
199847,1986,>150
168148,1986,>150
110705,1986,>150
110680,1986,>150
110653,1986,>150
195030,1986,>150
164924,1986,>150
110644,1986,>150
228778,1986,>150
240444,1986,>150
231624,1986,>150
164988,1986,>150
145637,1986,>150
139755,1986,>150
165015,1986,>150
201645,1986,>150
160755,1986,>150
167358,1986,>150
139959,1986,>150
204796,1986,>150
213543,1986,>150
243780,1986,>150
216597,1986,>150
194824,1986,>150
121150,1986,>150
134097,1986,>150
122931,1986,>150
135726,1986,>150
163286,1986,>150
236948,1986,>150
186380,1986,>150
196413,1986,>150
215293,1986,>150
131469,1986,>150
174066,1986,>150
233921,1986,>150
129020,1986,>150
168421,1986,>150
228723,1986,>150
166629,1986,>150
197708,1986,>150
191241,1986,>150
151351,1986,>150
228246,1986,>150
131159,1986,>150
199193,1986,>150
214777,1986,>150
223232,1986,>150
217882,1986,>150
117946,1986,>150
171100,1986,>150
196097,1986,>150
235316,1986,>150
196079,1986,>150
239105,1986,>150
186867,1986,>150
153658,1986,>150
110714,1986,>150
230038,1986,>150
126775,1986,>150
198516,1986,>150
131520,1986,>150
228875,1986,>150
110671,1986,>150
196088,1986,>150
130943,1986,>150
445188,1986,>150
122436,1986,>150
100858,1986,>150
126614,1986,>150
165334,1986,>150
185828,1986,>150
145600,1986,>150
137351,1986,>150
127060,1986,>150
209551,1986,>150
230764,1986,>150
212054,1986,>150
204024,1986,>150
179159,1986,>150
104179,1986,>150
122612,1986,>150
195003,1986,>150
196103,1986,>150
181002,1986,>150
146719,1986,>150
221759,1986,>150
218663,1986,>150
186399,1986,>150
129242,1986,>150
216339,1986,>150
104151,1986,>150
111948,1986,>150
231174,1986,>150
155317,1986,>150
178396,1986,>150
145725,1986,>150
153603,1986,>150
190044,1986,>150
131450,1986,>150
202480,1986,>150
207500,1986,>150
193654,1986,>150
102049,1986,>150
186371,1986,>150
216366,1986,>150
144740,1986,>150
236595,1986,>150
186584,1986,>150
157085,1986,>150
153269,1986,>150
183044,1986,>150
174914,1986,>150
207971,1986,>150
232186,1986,>150
100751,1986,>150
100663,1986,>150
132903,1986,>150
110583,1986,>150
163268,1986,>150
131283,1986,>150
167783,1986,>150
117140,1986,>150
181464,1986,>150
228787,1986,>150
120883,1986,>150
126818,1986,>150
190567,1986,>150
212106,1986,>150
171128,1986,>150
130226,1986,>150
122409,1986,>150
201885,1986,>150
176017,1986,>150
204857,1986,>150
106397,1986,>150
236939,1986,>150
186131,1984,4
166683,1984,10
166027,1984,2
130794,1984,3
243744,1984,1
144050,1984,6
215062,1984,>150
162928,1984,>150
110404,1984,12
198419,1984,>150
147767,1984,>150
182670,1984,10
217156,1984,>150
221999,1984,>150
179867,1984,>150
227757,1984,>150
190415,1984,8
190150,1984,>150
152080,1984,>150
110662,1984,>150
110635,1984,5
139658,1984,>150
131496,1984,>150
211440,1984,13
170976,1984,7
234076,1984,>150
123961,1984,>150
193900,1984,>150
134130,1984,>150
199120,1984,>150
199847,1984,>150
168148,1984,>150
110705,1984,>150
110680,1984,>150
110653,1984,>150
195030,1984,>150
164924,1984,>150
110644,1984,>150
228778,1984,>150
240444,1984,13
231624,1984,>150
164988,1984,>150
145637,1984,8
139755,1984,>150
165015,1984,>150
201645,1984,>150
160755,1984,>150
167358,1984,>150
139959,1984,>150
204796,1984,>150
213543,1984,>150
243780,1984,>150
216597,1984,>150
194824,1984,>150
121150,1984,>150
134097,1984,>150
122931,1984,>150
135726,1984,>150
163286,1984,>150
236948,1984,>150
186380,1984,>150
196413,1984,>150
215293,1984,>150
131469,1984,>150
174066,1984,>150
233921,1984,>150
129020,1984,>150
168421,1984,>150
228723,1984,>150
166629,1984,>150
197708,1984,>150
191241,1984,>150
151351,1984,>150
228246,1984,>150
131159,1984,>150
199193,1984,>150
214777,1984,>150
223232,1984,>150
217882,1984,>150
117946,1984,>150
171100,1984,>150
196097,1984,>150
235316,1984,>150
196079,1984,>150
239105,1984,>150
186867,1984,>150
153658,1984,>150
110714,1984,>150
230038,1984,>150
126775,1984,>150
198516,1984,>150
131520,1984,>150
228875,1984,>150
110671,1984,>150
196088,1984,>150
130943,1984,>150
445188,1984,>150
122436,1984,>150
100858,1984,>150
126614,1984,>150
165334,1984,>150
185828,1984,>150
145600,1984,>150
137351,1984,>150
127060,1984,>150
209551,1984,>150
230764,1984,>150
212054,1984,>150
204024,1984,>150
179159,1984,>150
104179,1984,>150
122612,1984,>150
195003,1984,>150
196103,1984,>150
181002,1984,>150
146719,1984,>150
221759,1984,>150
218663,1984,>150
186399,1984,>150
129242,1984,>150
216339,1984,>150
104151,1984,>150
111948,1984,>150
231174,1984,>150
155317,1984,>150
178396,1984,>150
145725,1984,>150
153603,1984,>150
190044,1984,>150
131450,1984,>150
202480,1984,>150
207500,1984,>150
193654,1984,>150
102049,1984,>150
186371,1984,>150
216366,1984,>150
144740,1984,>150
236595,1984,>150
186584,1984,>150
157085,1984,>150
153269,1984,>150
183044,1984,>150
174914,1984,>150
207971,1984,>150
232186,1984,>150
100751,1984,>150
100663,1984,>150
132903,1984,>150
110583,1984,>150
163268,1984,>150
131283,1984,>150
167783,1984,>150
117140,1984,>150
181464,1984,>150
228787,1984,>150
120883,1984,>150
126818,1984,>150
190567,1984,>150
212106,1984,>150
171128,1984,>150
130226,1984,>150
122409,1984,>150
201885,1984,>150
176017,1984,>150
204857,1984,>150
106397,1984,>150
236939,1984,>150
